Percentile,Year,Net Personal Wealth Share,Pretax Income Share
p99p100,1913,,0.2043
p99p100,1914,,0.2092
p99p100,1915,,0.2028
p99p100,1916,,0.2137
p99p100,1917,,0.213
p99p100,1918,,0.197
p99p100,1919,,0.2164
p99p100,1920,,0.1913
p99p100,1921,,0.1918
p99p100,1922,,0.1858
p99p100,1923,,0.1771
p99p100,1924,,0.1847
p99p100,1925,,0.2069
p99p100,1926,,0.2192
p99p100,1927,,0.2124
p99p100,1928,,0.2229
p99p100,1929,,0.2218
p99p100,1930,,0.1938
p99p100,1931,,0.1677
p99p100,1932,,0.1652
p99p100,1933,,0.1748
p99p100,1934,,0.1907
p99p100,1935,,0.1933
p99p100,1936,,0.2092
p99p100,1937,,0.2064
p99p100,1938,,0.1864
p99p100,1939,,0.1957
p99p100,1940,,0.2086
p99p100,1941,,0.2156
p99p100,1942,,0.2058
p99p100,1943,,0.186
p99p100,1944,,0.1535
p99p100,1945,,0.1427
p99p100,1946,,0.1429
p99p100,1947,,0.1498
p99p100,1948,,0.163
p99p100,1949,,0.157
p99p100,1950,,0.1671
p99p100,1951,,0.1601
p99p100,1952,,0.1496
p99p100,1953,,0.1404
p99p100,1954,,0.1394
p99p100,1955,,0.1463
p99p100,1956,,0.1381
p99p100,1957,,0.1353
p99p100,1958,,0.1267
p99p100,1959,,0.1321
p99p100,1960,,0.1268
p99p100,1961,,0.1253
p99p100,1962,0.2834,0.1265
p99p100,1963,0.2801,0.128
p99p100,1964,0.2769,0.1294
p99p100,1965,0.2756,0.1287
p99p100,1966,0.2743,0.1282
p99p100,1967,0.2724,0.1223
p99p100,1968,0.289,0.1243
p99p100,1969,0.2697,0.1141
p99p100,1970,0.2637,0.1049
p99p100,1971,0.2627,0.1088
p99p100,1972,0.2615,0.1087
p99p100,1973,0.2504,0.1077
p99p100,1974,0.2368,0.1026
p99p100,1975,0.234,0.1031
p99p100,1976,0.223,0.1022
p99p100,1977,0.2242,0.1047
p99p100,1978,0.2147,0.1025
p99p100,1979,0.2292,0.1077
p99p100,1980,0.2295,0.1034
p99p100,1981,0.2359,0.1056
p99p100,1982,0.2422,0.1087
p99p100,1983,0.2366,0.1126
p99p100,1984,0.2384,0.1189
p99p100,1985,0.2412,0.12
p99p100,1986,0.2462,0.1167
p99p100,1987,0.263,0.1283
p99p100,1988,0.2814,0.1462
p99p100,1989,0.2829,0.1418
p99p100,1990,0.2824,0.1422
p99p100,1991,0.2771,0.1352
p99p100,1992,0.2878,0.1445
p99p100,1993,0.2872,0.1395
p99p100,1994,0.2859,0.1379
p99p100,1995,0.2854,0.1432
p99p100,1996,0.2923,0.1506
p99p100,1997,0.3011,0.1578
p99p100,1998,0.3113,0.162
p99p100,1999,0.3144,0.1657
p99p100,2000,0.32,0.1728
p99p100,2001,0.315,0.1649
p99p100,2002,0.3099,0.1598
p99p100,2003,0.3096,0.1619
p99p100,2004,0.3141,0.1686
p99p100,2005,0.3217,0.177
p99p100,2006,0.3256,0.183
p99p100,2007,0.33,0.1843
p99p100,2008,0.3312,0.1804
p99p100,2009,0.3215,0.1664
p99p100,2010,0.3326,0.1765
p99p100,2011,0.3436,0.1815
p99p100,2012,0.357,0.1927
p99p100,2013,0.3533,0.1832
p99p100,2014,0.3587,0.1886
p99p100,2015,0.3601,0.1881
p99p100,2016,0.3568,0.1858
p99p100,2017,0.3506,0.1875
p99p100,2018,0.349,0.1892
p99p100,2019,0.3487,0.1872
p50p90,1913,,0.4179
p50p90,1914,,0.4134
p50p90,1915,,0.4184
p50p90,1916,,0.4085
p50p90,1917,,0.4039
p50p90,1918,,0.4127
p50p90,1919,,0.3973
p50p90,1920,,0.4104
p50p90,1921,,0.3878
p50p90,1922,,0.3969
p50p90,1923,,0.4143
p50p90,1924,,0.4012
p50p90,1925,,0.3908
p50p90,1926,,0.388
p50p90,1927,,0.3915
p50p90,1928,,0.3826
p50p90,1929,,0.3921
p50p90,1930,,0.3979
p50p90,1931,,0.3986
p50p90,1932,,0.3847
p50p90,1933,,0.3869
p50p90,1934,,0.3778
p50p90,1935,,0.3806
p50p90,1936,,0.3779
p50p90,1937,,0.3842
p50p90,1938,,0.3872
p50p90,1939,,0.3763
p50p90,1940,,0.3719
p50p90,1941,,0.3848
p50p90,1942,,0.3997
p50p90,1943,,0.4234
p50p90,1944,,0.4428
p50p90,1945,,0.4889
p50p90,1946,,0.4593
p50p90,1947,,0.4585
p50p90,1948,,0.4373
p50p90,1949,,0.4456
p50p90,1950,,0.4341
p50p90,1951,,0.437
p50p90,1952,,0.4441
p50p90,1953,,0.4504
p50p90,1954,,0.4541
p50p90,1955,,0.445
p50p90,1956,,0.4499
p50p90,1957,,0.4511
p50p90,1958,,0.4609
p50p90,1959,,0.4585
p50p90,1960,,0.4627
p50p90,1961,,0.4671
p50p90,1962,0.2715,0.4455
p50p90,1963,0.2731,0.4453
p50p90,1964,0.2746,0.4451
p50p90,1965,0.2784,0.4438
p50p90,1966,0.2821,0.4427
p50p90,1967,0.2952,0.4406
p50p90,1968,0.2798,0.4405
p50p90,1969,0.3033,0.4477
p50p90,1970,0.2914,0.4545
p50p90,1971,0.3039,0.4556
p50p90,1972,0.2921,0.4547
p50p90,1973,0.3029,0.4501
p50p90,1974,0.324,0.4553
p50p90,1975,0.3163,0.4572
p50p90,1976,0.3321,0.4569
p50p90,1977,0.3267,0.4556
p50p90,1978,0.3477,0.4588
p50p90,1979,0.3331,0.4543
p50p90,1980,0.336,0.4615
p50p90,1981,0.3382,0.4609
p50p90,1982,0.345,0.4639
p50p90,1983,0.349,0.4652
p50p90,1984,0.3496,0.4567
p50p90,1985,0.3523,0.4573
p50p90,1986,0.3508,0.4617
p50p90,1987,0.3441,0.4552
p50p90,1988,0.3329,0.4431
p50p90,1989,0.3321,0.4463
p50p90,1990,0.3317,0.4474
p50p90,1991,0.3316,0.4513
p50p90,1992,0.3201,0.448
p50p90,1993,0.3186,0.4502
p50p90,1994,0.3196,0.4498
p50p90,1995,0.3182,0.4458
p50p90,1996,0.3161,0.4392
p50p90,1997,0.3114,0.4344
p50p90,1998,0.3055,0.4298
p50p90,1999,0.3043,0.4274
p50p90,2000,0.3038,0.4229
p50p90,2001,0.309,0.4289
p50p90,2002,0.308,0.4325
p50p90,2003,0.3076,0.4343
p50p90,2004,0.3035,0.4297
p50p90,2005,0.3022,0.4235
p50p90,2006,0.303,0.4182
p50p90,2007,0.3015,0.4165
p50p90,2008,0.2944,0.4208
p50p90,2009,0.2936,0.4334
p50p90,2010,0.2823,0.4245
p50p90,2011,0.2742,0.4222
p50p90,2012,0.2657,0.4137
p50p90,2013,0.262,0.4171
p50p90,2014,0.2612,0.4135
p50p90,2015,0.2624,0.4128
p50p90,2016,0.2661,0.4163
p50p90,2017,0.2773,0.4119
p50p90,2018,0.2785,0.4101
p50p90,2019,0.2782,0.4114
p0p50,1913,,0.151
p0p50,1914,,0.1492
p0p50,1915,,0.1513
p0p50,1916,,0.1472
p0p50,1917,,0.1462
p0p50,1918,,0.1476
p0p50,1919,,0.1437
p0p50,1920,,0.1482
p0p50,1921,,0.1384
p0p50,1922,,0.1422
p0p50,1923,,0.1488
p0p50,1924,,0.1417
p0p50,1925,,0.1372
p0p50,1926,,0.1361
p0p50,1927,,0.1377
p0p50,1928,,0.1351
p0p50,1929,,0.1384
p0p50,1930,,0.1392
p0p50,1931,,0.138
p0p50,1932,,0.1323
p0p50,1933,,0.1333
p0p50,1934,,0.1316
p0p50,1935,,0.1384
p0p50,1936,,0.1385
p0p50,1937,,0.1412
p0p50,1938,,0.1418
p0p50,1939,,0.1379
p0p50,1940,,0.1387
p0p50,1941,,0.1454
p0p50,1942,,0.1771
p0p50,1943,,0.188
p0p50,1944,,0.1965
p0p50,1945,,0.1582
p0p50,1946,,0.1712
p0p50,1947,,0.1728
p0p50,1948,,0.1741
p0p50,1949,,0.1709
p0p50,1950,,0.1753
p0p50,1951,,0.1838
p0p50,1952,,0.1895
p0p50,1953,,0.1929
p0p50,1954,,0.1861
p0p50,1955,,0.1877
p0p50,1956,,0.1929
p0p50,1957,,0.1922
p0p50,1958,,0.1841
p0p50,1959,,0.1819
p0p50,1960,,0.1822
p0p50,1961,,0.1768
p0p50,1962,0.0253,0.1955
p0p50,1963,0.0241,0.191
p0p50,1964,0.0229,0.1868
p0p50,1965,0.0231,0.1916
p0p50,1966,0.0234,0.196
p0p50,1967,0.022,0.209
p0p50,1968,0.0195,0.2068
p0p50,1969,0.0238,0.2136
p0p50,1970,0.0213,0.2124
p0p50,1971,0.0231,0.2056
p0p50,1972,0.0217,0.2036
p0p50,1973,0.0223,0.2054
p0p50,1974,0.0209,0.2101
p0p50,1975,0.022,0.2045
p0p50,1976,0.0237,0.2055
p0p50,1977,0.0216,0.2028
p0p50,1978,0.0227,0.2023
p0p50,1979,0.0219,0.2036
p0p50,1980,0.022,0.2008
p0p50,1981,0.0237,0.1967
p0p50,1982,0.0266,0.1911
p0p50,1983,0.0277,0.1832
p0p50,1984,0.0254,0.1796
p0p50,1985,0.0266,0.1784
p0p50,1986,0.0264,0.1767
p0p50,1987,0.0286,0.1737
p0p50,1988,0.0273,0.1689
p0p50,1989,0.027,0.1697
p0p50,1990,0.0268,0.1688
p0p50,1991,0.0263,0.1666
p0p50,1992,0.0243,0.1594
p0p50,1993,0.0231,0.1606
p0p50,1994,0.0219,0.1607
p0p50,1995,0.0206,0.1568
p0p50,1996,0.0189,0.1542
p0p50,1997,0.0167,0.1521
p0p50,1998,0.0158,0.1524
p0p50,1999,0.017,0.1518
p0p50,2000,0.0175,0.1507
p0p50,2001,0.019,0.1532
p0p50,2002,0.0194,0.1538
p0p50,2003,0.0184,0.1511
p0p50,2004,0.0179,0.1482
p0p50,2005,0.0186,0.1441
p0p50,2006,0.0169,0.1413
p0p50,2007,0.0142,0.1435
p0p50,2008,0.0112,0.1431
p0p50,2009,0.0095,0.1425
p0p50,2010,0.0089,0.1385
p0p50,2011,0.0088,0.1346
p0p50,2012,0.0087,0.1321
p0p50,2013,0.0092,0.1343
p0p50,2014,0.0103,0.1315
p0p50,2015,0.0109,0.1319
p0p50,2016,0.0115,0.1308
p0p50,2017,0.0143,0.1358
p0p50,2018,0.0148,0.1348
p0p50,2019,0.0151,0.1352
p90p100,1913,,0.4312
p90p100,1914,,0.4374
p90p100,1915,,0.4302
p90p100,1916,,0.4443
p90p100,1917,,0.4498
p90p100,1918,,0.4398
p90p100,1919,,0.459
p90p100,1920,,0.4414
p90p100,1921,,0.4738
p90p100,1922,,0.4609
p90p100,1923,,0.4369
p90p100,1924,,0.4571
p90p100,1925,,0.4721
p90p100,1926,,0.4759
p90p100,1927,,0.4707
p90p100,1928,,0.4823
p90p100,1929,,0.4696
p90p100,1930,,0.463
p90p100,1931,,0.4634
p90p100,1932,,0.483
p90p100,1933,,0.4798
p90p100,1934,,0.4906
p90p100,1935,,0.481
p90p100,1936,,0.4835
p90p100,1937,,0.4746
p90p100,1938,,0.471
p90p100,1939,,0.4858
p90p100,1940,,0.4894
p90p100,1941,,0.4698
p90p100,1942,,0.4232
p90p100,1943,,0.3886
p90p100,1944,,0.3606
p90p100,1945,,0.3529
p90p100,1946,,0.3695
p90p100,1947,,0.3688
p90p100,1948,,0.3887
p90p100,1949,,0.3834
p90p100,1950,,0.3906
p90p100,1951,,0.3792
p90p100,1952,,0.3664
p90p100,1953,,0.3567
p90p100,1954,,0.3598
p90p100,1955,,0.3673
p90p100,1956,,0.3572
p90p100,1957,,0.3567
p90p100,1958,,0.3551
p90p100,1959,,0.3596
p90p100,1960,,0.355
p90p100,1961,,0.3561
p90p100,1962,0.7032,0.359
p90p100,1963,0.7028,0.3637
p90p100,1964,0.7025,0.3681
p90p100,1965,0.6984,0.3646
p90p100,1966,0.6946,0.3614
p90p100,1967,0.6828,0.3504
p90p100,1968,0.7008,0.3527
p90p100,1969,0.6729,0.3386
p90p100,1970,0.6874,0.3331
p90p100,1971,0.6729,0.3388
p90p100,1972,0.6862,0.3417
p90p100,1973,0.6747,0.3445
p90p100,1974,0.6551,0.3346
p90p100,1975,0.6617,0.3383
p90p100,1976,0.6442,0.3376
p90p100,1977,0.6517,0.3416
p90p100,1978,0.6296,0.3388
p90p100,1979,0.645,0.342
p90p100,1980,0.642,0.3377
p90p100,1981,0.6381,0.3424
p90p100,1982,0.6285,0.345
p90p100,1983,0.6233,0.3515
p90p100,1984,0.625,0.3638
p90p100,1985,0.6211,0.3643
p90p100,1986,0.6227,0.3616
p90p100,1987,0.6273,0.3711
p90p100,1988,0.6398,0.388
p90p100,1989,0.6409,0.384
p90p100,1990,0.6415,0.3838
p90p100,1991,0.642,0.382
p90p100,1992,0.6556,0.3926
p90p100,1993,0.6582,0.3892
p90p100,1994,0.6585,0.3895
p90p100,1995,0.6612,0.3974
p90p100,1996,0.665,0.4066
p90p100,1997,0.6718,0.4135
p90p100,1998,0.6787,0.4177
p90p100,1999,0.6787,0.4208
p90p100,2000,0.6786,0.4264
p90p100,2001,0.672,0.4179
p90p100,2002,0.6726,0.4137
p90p100,2003,0.674,0.4146
p90p100,2004,0.6786,0.4221
p90p100,2005,0.6792,0.4323
p90p100,2006,0.68,0.4406
p90p100,2007,0.6843,0.44
p90p100,2008,0.6944,0.436
p90p100,2009,0.6969,0.4241
p90p100,2010,0.7088,0.4369
p90p100,2011,0.7171,0.4431
p90p100,2012,0.7256,0.4542
p90p100,2013,0.7288,0.4487
p90p100,2014,0.7285,0.455
p90p100,2015,0.7267,0.4553
p90p100,2016,0.7224,0.453
p90p100,2017,0.7084,0.4523
p90p100,2018,0.7068,0.4551
p90p100,2019,0.7067,0.4535
